Corpus	Id_aa	Nom_aa	Id_phrase	Texte_phrase	Id_SitEmo	Auteur_SitEmo	Texte_SitEmo	Nature_SitEmo	Declencheur_entier	Mode	Type1	Type2	Cat1	Cat2	Lemmes_declencheurs	Lemmes_SitEmo	exclamation	exclamation_phrase	interrogation	interrogation_phrase	pos_phrase	phrase_averbaux	interjections
PtitLibe	2347-50364963	7-12_PtitLibe81-petrole_complique_se_passer_petrole	2347-50364963_1493-1618	En avril dernier, une entreprise française a même réussi à faire rouler une voiture avec… des betteraves dans le réservoir ! 	aetienne_1621579835067_2347-50364963	aetienne	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	1	0	0	['ADP', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'AUX', 'ADV', 'VERB', 'ADP', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	2035-3649635	7-12_PtitLibe82-disparition_animaux_sauvages_Nino	2035-3649635_36-105	«Il y a de moins en moins d’animaux, ça tourne vraiment à l’envers». 	aetienne_1621579835174_2035-3649635	aetienne	vraiment	SAdv	vraiment	Montree	Base	Aucun	Peur	Aucune	vraiment	vraiment	0	0	0	0	['PUNCT', 'PRON', 'PRON', 'VERB', 'ADP', 'ADV', 'ADP', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT']	0	0
PtitLibe	3003-23357664	7-12_PtitLibe82-disparition_animaux_sauvages_Que_faire_pour_sauver	3003-23357664_377-474	Et ils sont même revenus il y a deux ans dans la région Ile-de-France, après 200 ans d’absence ! 	aetienne_1621579835196_3003-23357664	aetienne	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	1	0	0	['CCONJ', 'PRON', 'AUX', 'ADV', 'VERB', 'PRON', 'PRON', 'VERB', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'PUNCT', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	0	0
PtitLibe	2469-55474452	7-12_PtitLibe82-disparition_animaux_sauvages_Que_se_passe	2469-55474452_1372-1538	On détruit même les espèces qu’on aime : on a tué quasiment la moitié des lions, la moitié des éléphants, et, selon les pays africains, entre 50% et 90% des girafes. 	aetienne_1621579835208_2469-55474452	aetienne	même	SAdv	même	Montree	Base	Aucun	Tristesse	Aucune	même	même	0	0	0	0	['PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'PRON', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'NUM', 'SYM', 'CCONJ', 'NUM', 'SYM', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	2469-55474452	7-12_PtitLibe82-disparition_animaux_sauvages_Que_se_passe	2469-55474452_1780-1973	Ces animaux existent depuis 360 millions d’années, ils ont vu apparaître puis disparaître les dinosaures, et pourtant ils sont aujourd’hui en grand danger avec 168 espèces disparues en 20 ans !	aetienne_1621579835211_2469-55474452	aetienne	pourtant	SAdv	pourtant	Montree	Base	Base	Surprise	Tristesse	pourtant	pourtant	0	1	0	0	['DET', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'VERB', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'PRON', 'AUX', 'ADV', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADJ', 'ADP', 'NUM', 'NOUN', 'PUNCT']	0	0
PtitLibe	2728-30656934	7-12_PtitLibe85-metiers_Noel_Eloi	2728-30656934_424-477	Jusqu’à 100 nouveaux jouets par an y sont imaginés ! 	aetienne_1629920328776_2728-30656934	aetienne	Jusqu’à	SPrep	Jusqu’à	Montree	Base	Aucun	Surprise	Aucune	Jusqu’ à	Jusqu’ à	0	1	0	0	['ADP', 'ADP', 'NUM', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PRON', 'AUX', 'VERB', 'PUNCT']	0	0
PtitLibe	1944-53284671	7-12_PtitLibe85-metiers_Noel_Yann	1944-53284671_734-817	Dans l’atelier de fabrication, il peut faire très chaud, jusqu’à 50 degrés en été !	aetienne_1629921405442_1944-53284671	aetienne	jusqu’à	SPrep	jusqu’à	Montree	Base	Aucun	Surprise	Aucune	jusqu’ à	jusqu’ à	0	1	0	0	['ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'ADP', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	0	0
PtitLibe	1829-21897810	7-12_PtitLibe87-extraterrestres_Paul_Martin	1829-21897810_1343-1595	Par exemple, dans les romans de science-fiction, les extraterrestres kidnappent souvent les humains pour les étudier. «Mais quand Kiki et Aliène enlèvent une personne, c’est juste pour lui demander la recette de la bolognaise !», raconte le scénariste.	aetienne_1629986971404_1829-21897810	aetienne	juste	SAdv	juste	Montree	Base	Base	Surprise	Joie	juste	juste	0	1	0	0	['ADP', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'PRON', 'VERB', 'PUNCT', 'PUNCT', 'CCONJ', 'SCONJ', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	1474-80291970	7-12_PtitLibe9-De_animal_a_viande_Abel	1474-80291970_1287-1401	Le menu «fête foraine» : une fois par an il a droit à un hot-dog, des frites et une barbe à papa et ça, il adore !	aetienne_1621579836076_1474-80291970	aetienne	ça, il adore	Autre	ça, il adore	Montree	Base	Aucun	Joie	Aucune	cela , il adorer	cela , il adorer	0	1	0	0	['DET', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'PUNCT', 'PRON', 'VERB', 'PUNCT']	0	0
PtitLibe	3972-92700729	7-12_PtitLibe9-De_animal_a_viande_D_ou_vient_viande	3972-92700729_3100-3142	On utilise même du porc dans des bonbons !	aetienne_1621579836126_3972-92700729	aetienne	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	1	0	0	['PRON', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	3712-48905109	7-12_PtitLibe9-De_animal_a_viande_mangera_futur	3712-48905109_1854-1891	On peut même en faire des biscuits ! 	aetienne_1621579836147_3712-48905109	aetienne	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	1	0	0	['PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	3491-37956204	7-12_PtitLibe9-De_animal_a_viande_Pourquoi_mange_viande	3491-37956204_901-1050	Il n’est pas tout seul dans ce cas-là : le renard roux, par exemple, mange des vers de terre, des petits rongeurs (même des lapins !) et des fruits. 	aetienne_1621579836168_3491-37956204	aetienne	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	1	0	0	['PRON', 'ADV', 'AUX', 'ADV', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	2473-82481751	7-12_PtitLibe90-restaurants_etoiles_avoir_etoiles_Michelin	2473-82481751_656-664	Dur dur.	aetienne_1630014537290_2473-82481751	aetienne	Dur dur	Accumulation	Dur dur	Montree	Base	Aucun	Tristesse	Aucune	dur dur	dur dur	0	0	0	0	['ADJ', 'ADJ', 'PUNCT']	0	0
PtitLibe	2147-37906209	7-12_PtitLibe90-restaurants_etoiles_haute_gastronomie	2147-37906209_36-102	Ah la la, qu’est-ce qu’un bon repas peut apporter comme plaisir ! 	aetienne_1630049081776_2147-37906209	aetienne	qu’est-ce qu’un bon repas peut apporter comme plaisir	Enonce exclamatif	qu’est-ce qu’un bon repas peut apporter comme plaisir	Montree	Base	Aucun	Joie	Aucune	qu’ être -ce qu’ un bon repas pouvoir apporter comme plaisir	qu’ être -ce qu’ un bon repas pouvoir apporter comme plaisir	0	1	0	0	['INTJ', 'DET', 'INTJ', 'PUNCT', 'PRON', 'AUX', 'PRON', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'PUNCT']	0	1
PtitLibe	2147-37906209	7-12_PtitLibe90-restaurants_etoiles_haute_gastronomie	2147-37906209_36-102	Ah la la, qu’est-ce qu’un bon repas peut apporter comme plaisir ! 	aetienne_1630049058786_2147-37906209	aetienne	Ah la la	Interjection	Ah la la	Montree	Base	Aucun	Joie	Aucune	ah le le	ah le le	0	1	0	0	['INTJ', 'DET', 'INTJ', 'PUNCT', 'PRON', 'AUX', 'PRON', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'PUNCT']	0	1
PtitLibe	2147-37906209	7-12_PtitLibe90-restaurants_etoiles_haute_gastronomie	2147-37906209_102-200	Des frites bien croustillantes, un steak fondant, un gâteau au chocolat sucré pile comme il faut… 	aetienne_1630049587992_2147-37906209	aetienne	Des frites bien croustillantes, un steak fondant, un gâteau au chocolat sucré pile comme il faut	Accumulation	Des frites bien croustillantes, un steak fondant, un gâteau au chocolat sucré pile comme il faut	Montree	Base	Aucun	Joie	Aucune	un frite bien croustillant , un steak fondre , un gâteau au chocolat sucrer pil comme il falloir	un frite bien croustillant , un steak fondre , un gâteau au chocolat sucrer pil comme il falloir	0	0	0	0	['DET', 'NOUN', 'ADV', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'PUNCT']	0	0
PtitLibe	2147-37906209	7-12_PtitLibe90-restaurants_etoiles_haute_gastronomie	2147-37906209_200-212	Miam miam ! 	aetienne_1630049345457_2147-37906209	aetienne	Miam miam	Interjection	Miam miam	Montree	Base	Aucun	Joie	Aucune	miam miam	miam miam	0	1	0	0	['PROPN', 'X', 'PUNCT']	0	0
PtitLibe	2147-37906209	7-12_PtitLibe90-restaurants_etoiles_haute_gastronomie	2147-37906209_880-913	C’est ça, la haute gastronomie ! 	aetienne_1621579836234_2147-37906209	aetienne	ça, la haute gastronomie	Dislocation droite	ça, la haute gastronomie	Montree	Complexe	Aucun	Admiration	Aucune	cela , le haute gastronomie	cela , le haute gastronomie	0	1	0	0	['PRON', 'AUX', 'PRON', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	0
PtitLibe	1928-56934306	7-12_PtitLibe91-mal_logement_consequences_mal_logement	1928-56934306_933-1043	Etre tout le temps angoissé, ce n’est pas une vie !» explique Jean-Baptiste Eyraud, la voix pleine de colère. 	aetienne_1630055045880_1928-56934306	aetienne	Etre tout le temps angoissé, ce	Dislocation gauche	Etre tout le temps angoissé, ce	Montree	Base	Aucun	Colere	Aucune	etre tout le temps angoisser , ce	etre tout le temps angoisser , ce	0	1	0	0	['AUX', 'ADJ', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'ADV', 'AUX', 'ADV', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']	0	0
PtitLibe	2265-71532846	7-12_PtitLibe93-referendums_Emelia	2265-71532846_67-169	«Complètement idiot.» Comme à son habitude, Emélia, 11 ans et demi, dit franchement ce qu’elle pense. 	aetienne_1630081647136_2265-71532846	aetienne	Complètement idiot	Enonce averbal	Complètement idiot	Montree	Base	Aucun	Colere	Aucune	Complètement idiot	Complètement idiot	0	0	0	0	['PUNCT', 'ADV', 'ADJ', 'PUNCT', 'SCONJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'NOUN', 'CCONJ', 'ADJ', 'PUNCT', 'VERB', 'ADV', 'PRON', 'PRON', 'PRON', 'VERB', 'PUNCT']	0	0
PtitLibe	1911-53864613	7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme	1911-53864613_1097-1300	C’est 230 de plus que l’année d’avant. «Ça fait 20 ans que c’est comme ça, s’agace Alain Jakubowicz, avocat et ancien président de la Licra, la Ligue internationale contre le racisme et l’antisémitisme. 	aetienne_1630101777061_1911-53864613	aetienne	Ça fait 20 ans que c’est comme ça	Proposition	Ça fait 20 ans que c’est comme ça	Montree	Base	Aucun	Colere	Aucune	cela faire 20 an que c’ être comme cela	cela faire 20 an que c’ être comme cela	0	0	0	0	['PRON', 'AUX', 'NUM', 'ADP', 'ADV', 'SCONJ', 'DET', 'NOUN', 'ADP', 'ADV', 'PUNCT', 'PUNCT', 'PRON', 'VERB', 'NUM', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'ADP', 'PRON', 'PUNCT', 'PRON', 'VERB', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	2586-87591240	7-12_PtitLibe96-mefiance_envers_journalistes_quoi_servent_journalistes	2586-87591240_213-286	Eh bien… non ! «Le journaliste, ce n’est pas qu’un simple intermédiaire. 	aetienne_1621579836970_2586-87591240	aetienne	Eh bien	Interjection	Eh bien	Montree	Base	Aucun	Surprise	Aucune	eh bien	eh bien	0	1	0	0	['INTJ', 'INTJ', 'PUNCT', 'ADV', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'AUX', 'ADV', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	1
PtitLibe	2586-87591240	7-12_PtitLibe96-mefiance_envers_journalistes_quoi_servent_journalistes	2586-87591240_213-286	Eh bien… non ! «Le journaliste, ce n’est pas qu’un simple intermédiaire. 	aetienne_1630142461207_2586-87591240	aetienne	non	Enonce averbal	non	Montree	Base	Aucun	Surprise	Aucune	non	non	0	1	0	0	['INTJ', 'INTJ', 'PUNCT', 'ADV', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'AUX', 'ADV', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	1
PtitLibe	1704-57664233	7-12_PtitLibe98-manifestations_Algerie_Nissa	1704-57664233_1377-1571	Son père, qui est musicien, a même joué des percussions dans le cortège. «Ça m’a plu, ça avait plutôt l’air d’être une fête alors que les manifestations des gilets jaunes, c’est plutôt violent… 	aetienne_1630146008899_1704-57664233	aetienne	les manifestations des gilets jaunes, c	Dislocation gauche	les manifestations des gilets jaunes, c	Montree	Base	Aucun	Peur	Aucune	le manifestation de gilet jaune , c	le manifestation de gilet jaune , c	0	0	0	0	['DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'NOUN', 'PUNCT', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'PRON', 'PRON', 'AUX', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'AUX', 'DET', 'NOUN', 'ADV', 'SCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'AUX', 'ADV', 'ADJ', 'PUNCT']	0	0
PtitLibe	2524-30656934	7-12_PtitLibe99-Toutankhamon_exposition_Toutankhamon	2524-30656934_816-899	Eh oui, quand on voyage dans l’au-delà, on a besoin de son estomac et de son foie !	aetienne_1630169644153_2524-30656934	aetienne	Eh oui	Interjection	Eh oui	Montree	Base	Aucun	Surprise	Aucune	eh oui	eh oui	0	1	0	0	['INTJ', 'INTJ', 'PUNCT', 'SCONJ', 'PRON', 'VERB', 'ADP', 'DET', 'ADV', 'PUNCT', 'PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	1
PtitLibe	2266-0	7-12_PtitLibe99-Toutankhamon_Pourquoi_Egypte_ancienne_fascinante	2266-0_105-147	Cet amour a même un nom : l’égyptomanie ! 	aetienne_1630169791293_2266-0	aetienne	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	1	0	0	['DET', 'NOUN', 'VERB', 'ADV', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT']	0	0
PtitLibe	2266-0	7-12_PtitLibe99-Toutankhamon_Pourquoi_Egypte_ancienne_fascinante	2266-0_548-749	La mythologie égyptienne fascine un grand nombre de personnes : des dieux à tête d’animal, qui ont des pouvoirs magiques, se trahissent, se marient entre frère et sœur… ce n’est quand même pas banal ! 	aetienne_1621579837266_2266-0	aetienne	quand même	SAdv	quand même	Montree	Base	Aucun	Surprise	Aucune	quand même	quand même	0	1	0	0	['DET', 'NOUN', 'ADJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'AUX', 'ADV', 'ADV', 'ADV', 'ADJ', 'PUNCT']	0	0
PtitLibe	2473-40875912	7-12_PtitLibe99-Toutankhamon_Qui_etait_Toutankhamon	2473-40875912_107-175	Pourtant, de son vivant, il n’a pas tant marqué les esprits que ça !	aetienne_1621579837277_2473-40875912	aetienne	Pourtant	SAdv	Pourtant	Montree	Base	Aucun	Surprise	Aucune	pourtant	pourtant	0	1	0	0	['ADV', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'AUX', 'ADV', 'ADV', 'VERB', 'DET', 'NOUN', 'SCONJ', 'PRON', 'PUNCT']	0	0
WP7Encyclo	2038-0	encyclo_HV23_Elizabeth	2038-0_959-1041	Malgré son statut de reine, Elizabeth II n'a en réalité aucun pouvoir politique ! 	aetienne_1620827604237_2038-0	aetienne	en réalité	SPrep	en réalité	Montree	Base	Aucun	Surprise	Aucune	en réalité	en réalité	0	1	0	0	['ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'NUM', 'ADV', 'VERB', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADJ', 'PUNCT']	0	0
WP7Encyclo	2038-0	encyclo_HV23_Elizabeth	2038-0_959-1041	Malgré son statut de reine, Elizabeth II n'a en réalité aucun pouvoir politique ! 	aetienne_1620827604235_2038-0	aetienne	Malgré	SPrep	Malgré	Montree	Base	Aucun	Surprise	Aucune	Malgré	Malgré	0	1	0	0	['ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'NUM', 'ADV', 'VERB', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADJ', 'PUNCT']	0	0
WP7Encyclo	2038-0	encyclo_HV23_Elizabeth	2038-0_1171-1201	Elle ne peut même pas voter ! 	aetienne_1620827604241_2038-0	aetienne	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	1	0	0	['PRON', 'ADV', 'VERB', 'ADV', 'ADV', 'VERB', 'PUNCT']	0	0
WP7Encyclo	2038-0	encyclo_HV23_Elizabeth	2038-0_1596-1646	Du haut de son 1,53 m, elle a un sacré caractère. 	aetienne_1620827604249_2038-0	aetienne	un sacré caractère	SN	sacré	Montree	Complexe	Base	Admiration	Surprise	sacrer	un sacré caractèr	0	0	0	0	['ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	0
WP7Encyclo	2038-0	encyclo_HV23_Elizabeth	2038-0_1907-1985	Excellente cavalière, elle passait encore ses troupes en revue jusqu'en 1986 !	aetienne_1620827604257_2038-0	aetienne	jusqu'en 1986	SPrep	jusqu	Montree	Complexe	Base	Admiration	Surprise	jusqu	jusque en 1986	0	1	0	0	['ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADP', 'NUM', 'PUNCT']	0	0
WP7Encyclo	2155-56934306	encyclo_SP-Vikidia_Ara-Spix	2155-56934306_1103-1172	Malgré cela, en 1984, on ne connaissait plus que 4 oiseaux sauvages. 	aetienne_1620827604373_2155-56934306	aetienne	Malgré	SPrep	Malgré	Montree	Base	Aucun	Tristesse	Aucune	Malgré	Malgré	0	0	0	0	['ADP', 'PRON', 'PUNCT', 'ADP', 'NUM', 'PUNCT', 'PRON', 'ADV', 'VERB', 'ADV', 'ADV', 'NUM', 'NOUN', 'ADJ', 'PUNCT']	0	0
WP7Encyclo	2155-56934306	encyclo_SP-Vikidia_Ara-Spix	2155-56934306_1493-1623	N'ayant pu trouver aucune femelle, ni même aucun autre oiseau de son espèce, il s'était apparié avec une femelle d'ara d'Illiger. 	aetienne_1620827604379_2155-56934306	aetienne	ni même	SAdv	ni même	Montree	Base	Aucun	Tristesse	Aucune	ni même	ni même	0	0	0	0	['ADV', 'AUX', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	0	0
WP7Encyclo	2323-93430656	encyclo_SP-Vikidia_Belle-Ile	2323-93430656_1197-1383	L'architecte militaire du Roi fait de l'île une véritable place forte : il transforme la forteresse des Gondi en une véritable citadelle et fortifie d'autres endroits sensibles de l'île.	aetienne_1620827604447_2323-93430656	aetienne	véritable	SAdj	véritable	Montree	Complexe	Aucun	Admiration	Aucune	véritable	véritable	0	0	0	0	['DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
WP7Encyclo	2323-93430656	encyclo_SP-Vikidia_Belle-Ile	2323-93430656_1197-1383	L'architecte militaire du Roi fait de l'île une véritable place forte : il transforme la forteresse des Gondi en une véritable citadelle et fortifie d'autres endroits sensibles de l'île.	aetienne_1620827604445_2323-93430656	aetienne	véritable	SAdj	véritable	Montree	Complexe	Aucun	Admiration	Aucune	véritable	véritable	0	0	0	0	['DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
WP7Encyclo	2323-93430656	encyclo_SP-Vikidia_Belle-Ile	2323-93430656_1609-1676	Avec Louis XIV, elle est réduite au simple rôle de place militaire.	aetienne_1620827604449_2323-93430656	aetienne	est réduite au simple rôle de	Proposition	réduite au simple rôle de	Montree	Base	Aucun	Tristesse	Aucune	réduire au simple rôle de	être réduire au simple rôle de	0	0	0	0	['ADP', 'PROPN', 'NUM', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	0	0
WP7Encyclo	2306-1459854	encyclo_SP-Vikidia_Faune-Amerique-Nord	2306-1459854_1059-1189	C'est la raison pour laquelle de nombreux animaux d'Amérique ressemblent à ceux d'Europe : ce sont tout simplement leurs cousins !	aetienne_1620827604498_2306-1459854	aetienne	tout simplement	SAdv	tout simplement	Montree	Base	Aucun	Surprise	Aucune	tout simplement	tout simplement	0	1	0	0	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PRON', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'VERB', 'ADP', 'PRON', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'ADV', 'DET', 'NOUN', 'PUNCT']	0	0
WP7Encyclo	2099-0	encyclo_Vikidia_Napoleon	2099-0_351-447	Il s'illustre alors par de brillantes et glorieuses campagnes militaires en Italie et en Égypte.	aetienne_1630273474845_2099-0	aetienne	glorieuses	SAdj	glorieuses	Montree	Complexe	Aucun	Admiration	Aucune	glorieuse	glorieuse	0	0	0	0	['PRON', 'PRON', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'CCONJ', 'ADP', 'PROPN', 'PUNCT']	0	0
WP7Encyclo	2099-0	encyclo_Vikidia_Napoleon	2099-0_351-447	Il s'illustre alors par de brillantes et glorieuses campagnes militaires en Italie et en Égypte.	aetienne_1630273460578_2099-0	aetienne	brillantes	SAdj	brillantes	Montree	Complexe	Aucun	Admiration	Aucune	brillante	brillante	0	0	0	0	['PRON', 'PRON', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'CCONJ', 'ADP', 'PROPN', 'PUNCT']	0	0
